year_month,account_hashed,account_segment,account_first_year,event,count
2024_2,eff776fa52,large_operators,False,content_detail_viewed_article,28
2024_2,eff776fa52,large_operators,False,content_detail_viewed_company,2
2024_2,eff776fa52,large_operators,False,content_detail_viewed_person,1
2024_2,eff776fa52,large_operators,False,content_detail_viewed_project,2
2024_2,eff776fa52,large_operators,False,content_detail_viewed_report,11
2024_2,c190c2ef41,large_providers,False,content_detail_viewed_article,52
2024_2,c190c2ef41,large_providers,False,content_detail_viewed_company,10
2024_2,c190c2ef41,large_providers,False,content_detail_viewed_project,5
2024_2,c190c2ef41,large_providers,False,content_detail_viewed_report,8
2024_2,86612a2053,large_providers,False,content_detail_viewed_article,21
2024_2,86612a2053,large_providers,False,content_detail_viewed_company,15
2024_2,86612a2053,large_providers,False,content_detail_viewed_data_set,10
2024_2,86612a2053,large_providers,False,content_detail_viewed_project,3
2024_2,86612a2053,large_providers,False,content_detail_viewed_report,6
2024_2,1ea08fdef7,finance_insurance,False,content_detail_viewed_article,30
2024_2,1ea08fdef7,finance_insurance,False,content_detail_viewed_company,6
2024_2,1ea08fdef7,finance_insurance,False,content_detail_viewed_project,3
2024_2,1ea08fdef7,finance_insurance,False,content_detail_viewed_report,2
2024_2,fc2fa41338,mid_providers,False,content_detail_viewed_article,9
2024_2,fc2fa41338,mid_providers,False,content_detail_viewed_company,1
2024_2,fc2fa41338,mid_providers,False,content_detail_viewed_project,1
2024_2,fc2fa41338,mid_providers,False,content_detail_viewed_report,1
2024_2,6dab30c8be,large_operators,False,content_detail_viewed_article,6
2024_2,6dab30c8be,large_operators,False,content_detail_viewed_company,5
2024_2,6dab30c8be,large_operators,False,content_detail_viewed_project,23
2024_2,6dab30c8be,large_operators,False,content_detail_viewed_report,1
2024_2,6ac6c587fc,mid_operators,False,content_detail_viewed_article,17
2024_2,64da3c3d71,large_providers,False,content_detail_viewed_article,57
2024_2,64da3c3d71,large_providers,False,content_detail_viewed_company,21
2024_2,64da3c3d71,large_providers,False,content_detail_viewed_data_set,15
2024_2,64da3c3d71,large_providers,False,content_detail_viewed_project,11
2024_2,64da3c3d71,large_providers,False,content_detail_viewed_report,1
2024_2,8992f3e680,mid_providers,False,content_detail_viewed_article,23
2024_2,8992f3e680,mid_providers,False,content_detail_viewed_project,2
2024_2,8992f3e680,mid_providers,False,content_detail_viewed_report,2
2024_2,28c9cf921d,large_providers,False,content_detail_viewed_company,1
2024_2,c93a040ce0,large_providers,False,content_detail_viewed_article,71
2024_2,c93a040ce0,large_providers,False,content_detail_viewed_company,48
2024_2,c93a040ce0,large_providers,False,content_detail_viewed_person,6
2024_2,c93a040ce0,large_providers,False,content_detail_viewed_project,242
2024_2,c93a040ce0,large_providers,False,content_detail_viewed_report,12
2024_2,c4f5f09f08,finance_insurance,False,content_detail_viewed_article,53
2024_2,c4f5f09f08,finance_insurance,False,content_detail_viewed_report,4
2024_2,3478de6edf,mid_providers,False,content_detail_viewed_article,17
2024_2,3478de6edf,mid_providers,False,content_detail_viewed_company,1
2024_2,3478de6edf,mid_providers,False,content_detail_viewed_data_set,1
2024_2,3478de6edf,mid_providers,False,content_detail_viewed_person,1
2024_2,3478de6edf,mid_providers,False,content_detail_viewed_project,15
2024_2,3478de6edf,mid_providers,False,content_detail_viewed_report,1
2024_2,7f5da311ad,mid_providers,False,content_detail_viewed_article,6
2024_2,7f5da311ad,mid_providers,False,content_detail_viewed_company,7
2024_2,7f5da311ad,mid_providers,False,content_detail_viewed_person,1
2024_2,7f5da311ad,mid_providers,False,content_detail_viewed_project,1
2024_2,7f5da311ad,mid_providers,False,content_detail_viewed_report,3
2024_2,4d29cb7f42,large_providers,False,content_detail_viewed_article,12
2024_2,4d29cb7f42,large_providers,False,content_detail_viewed_company,54
2024_2,4d29cb7f42,large_providers,False,content_detail_viewed_person,3
2024_2,4d29cb7f42,large_providers,False,content_detail_viewed_project,68
2024_2,4d29cb7f42,large_providers,False,content_detail_viewed_report,3
2024_2,66661b145a,large_operators,False,content_detail_viewed_article,63
2024_2,b4215d2d83,large_operators,False,content_detail_viewed_article,22
2024_2,b4215d2d83,large_operators,False,content_detail_viewed_company,15
2024_2,b4215d2d83,large_operators,False,content_detail_viewed_data_set,26
2024_2,b4215d2d83,large_operators,False,content_detail_viewed_project,2
2024_2,b4215d2d83,large_operators,False,content_detail_viewed_report,3
2024_2,72510d47ae,large_providers,False,content_detail_viewed_article,44
2024_2,72510d47ae,large_providers,False,content_detail_viewed_company,9
2024_2,e5c3883633,large_providers,False,content_detail_viewed_article,132
2024_2,e5c3883633,large_providers,False,content_detail_viewed_company,9
2024_2,e5c3883633,large_providers,False,content_detail_viewed_project,2
2024_2,e5c3883633,large_providers,False,content_detail_viewed_report,1
2024_2,841f5968cc,mid_operators,False,content_detail_viewed_article,16
2024_2,ceabf064d4,large_providers,False,content_detail_viewed_article,13
2024_2,ceabf064d4,large_providers,False,content_detail_viewed_company,5
2024_2,ceabf064d4,large_providers,False,content_detail_viewed_project,7
2024_2,ceabf064d4,large_providers,False,content_detail_viewed_report,1
2024_2,6785e22db9,large_providers,False,content_detail_viewed_article,20
2024_2,6785e22db9,large_providers,False,content_detail_viewed_company,12
2024_2,6785e22db9,large_providers,False,content_detail_viewed_person,3
2024_2,6785e22db9,large_providers,False,content_detail_viewed_report,3
2024_2,4f43dc4096,large_providers,False,content_detail_viewed_article,34
2024_2,4f43dc4096,large_providers,False,content_detail_viewed_project,16
2024_2,4f43dc4096,large_providers,False,content_detail_viewed_report,7
2024_2,07e5e763dc,large_operators,False,content_detail_viewed_article,80
2024_2,07e5e763dc,large_operators,False,content_detail_viewed_company,63
2024_2,07e5e763dc,large_operators,False,content_detail_viewed_data_set,1
2024_2,07e5e763dc,large_operators,False,content_detail_viewed_project,22
2024_2,07e5e763dc,large_operators,False,content_detail_viewed_report,17
2024_2,468247030e,large_providers,False,content_detail_viewed_article,24
2024_2,468247030e,large_providers,False,content_detail_viewed_company,29
2024_2,468247030e,large_providers,False,content_detail_viewed_data_set,3
2024_2,468247030e,large_providers,False,content_detail_viewed_person,3
2024_2,468247030e,large_providers,False,content_detail_viewed_project,7
2024_2,468247030e,large_providers,False,content_detail_viewed_report,15
2024_2,4b19a85694,legal_consulting_gov,False,content_detail_viewed_article,13
2024_2,4b19a85694,legal_consulting_gov,False,content_detail_viewed_company,1
2024_2,4b19a85694,legal_consulting_gov,False,content_detail_viewed_report,1
2024_2,f279147deb,large_providers,False,content_detail_viewed_article,6
2024_2,f279147deb,large_providers,False,content_detail_viewed_company,3
2024_2,f279147deb,large_providers,False,content_detail_viewed_person,6
2024_2,f279147deb,large_providers,False,content_detail_viewed_project,1
2024_2,f279147deb,large_providers,False,content_detail_viewed_report,4
2024_2,ac75618c55,finance_insurance,False,content_detail_viewed_article,19
2024_2,ac75618c55,finance_insurance,False,content_detail_viewed_company,2
2024_2,ac75618c55,finance_insurance,False,content_detail_viewed_project,4
2024_2,ac75618c55,finance_insurance,False,content_detail_viewed_report,1
2024_2,d15ee0dee2,finance_insurance,False,content_detail_viewed_article,123
2024_2,d15ee0dee2,finance_insurance,False,content_detail_viewed_company,278
2024_2,d15ee0dee2,finance_insurance,False,content_detail_viewed_data_set,1
2024_2,d15ee0dee2,finance_insurance,False,content_detail_viewed_person,15
2024_2,d15ee0dee2,finance_insurance,False,content_detail_viewed_project,248
2024_2,d15ee0dee2,finance_insurance,False,content_detail_viewed_report,18
2024_2,eb9a45fe65,large_operators,False,content_detail_viewed_article,12
2024_2,eb9a45fe65,large_operators,False,content_detail_viewed_company,8
2024_2,eb9a45fe65,large_operators,False,content_detail_viewed_project,2
2024_2,eb9a45fe65,large_operators,False,content_detail_viewed_report,1
2024_2,0a82054f2b,finance_insurance,False,content_detail_viewed_article,6
2024_2,0a82054f2b,finance_insurance,False,content_detail_viewed_company,2
2024_2,0a82054f2b,finance_insurance,False,content_detail_viewed_person,1
2024_2,0a82054f2b,finance_insurance,False,content_detail_viewed_project,2
2024_2,0a82054f2b,finance_insurance,False,content_detail_viewed_report,2
2024_2,d626ee21d1,legal_consulting_gov,False,content_detail_viewed_article,130
2024_2,d626ee21d1,legal_consulting_gov,False,content_detail_viewed_company,14
2024_2,d626ee21d1,legal_consulting_gov,False,content_detail_viewed_person,1
2024_2,d626ee21d1,legal_consulting_gov,False,content_detail_viewed_project,13
2024_2,d626ee21d1,legal_consulting_gov,False,content_detail_viewed_report,1
2024_2,25e18b65ba,large_providers,False,content_detail_viewed_article,1
2024_2,8679b4b116,large_operators,False,content_detail_viewed_article,20
2024_2,8679b4b116,large_operators,False,content_detail_viewed_company,15
2024_2,8679b4b116,large_operators,False,content_detail_viewed_project,26
2024_2,8679b4b116,large_operators,False,content_detail_viewed_report,1
2024_2,5892bb54b7,large_providers,False,content_detail_viewed_article,10
2024_2,5892bb54b7,large_providers,False,content_detail_viewed_project,2
2024_2,5892bb54b7,large_providers,False,content_detail_viewed_report,3
2024_2,d01d453240,large_providers,False,content_detail_viewed_article,17
2024_2,d01d453240,large_providers,False,content_detail_viewed_company,17
2024_2,d01d453240,large_providers,False,content_detail_viewed_project,29
2024_2,4668217144,mid_providers,False,content_detail_viewed_article,24
2024_2,4668217144,mid_providers,False,content_detail_viewed_company,106
2024_2,4668217144,mid_providers,False,content_detail_viewed_person,7
2024_2,4668217144,mid_providers,False,content_detail_viewed_project,95
2024_2,183e31d762,finance_insurance,False,content_detail_viewed_article,48
2024_2,183e31d762,finance_insurance,False,content_detail_viewed_company,26
2024_2,183e31d762,finance_insurance,False,content_detail_viewed_person,1
2024_2,183e31d762,finance_insurance,False,content_detail_viewed_project,9
2024_2,183e31d762,finance_insurance,False,content_detail_viewed_report,3
2024_2,e14e6c99ba,mid_providers,False,content_detail_viewed_article,3
2024_2,e14e6c99ba,mid_providers,False,content_detail_viewed_company,20
2024_2,e14e6c99ba,mid_providers,False,content_detail_viewed_person,1
2024_2,e14e6c99ba,mid_providers,False,content_detail_viewed_project,4
2024_2,30f965fb4a,large_providers,False,content_detail_viewed_article,29
2024_2,30f965fb4a,large_providers,False,content_detail_viewed_company,92
2024_2,30f965fb4a,large_providers,False,content_detail_viewed_project,3
2024_2,30f965fb4a,large_providers,False,content_detail_viewed_report,2
2024_2,93e94d356e,large_providers,False,content_detail_viewed_article,115
2024_2,93e94d356e,large_providers,False,content_detail_viewed_company,9
2024_2,93e94d356e,large_providers,False,content_detail_viewed_project,7
2024_2,93e94d356e,large_providers,False,content_detail_viewed_report,2
2024_2,8137b2eaa0,mid_providers,False,content_detail_viewed_article,18
2024_2,8137b2eaa0,mid_providers,False,content_detail_viewed_company,18
2024_2,8137b2eaa0,mid_providers,False,content_detail_viewed_project,18
2024_2,78d459ad78,mid_providers,False,content_detail_viewed_article,97
2024_2,78d459ad78,mid_providers,False,content_detail_viewed_company,63
2024_2,78d459ad78,mid_providers,False,content_detail_viewed_person,3
2024_2,78d459ad78,mid_providers,False,content_detail_viewed_project,247
2024_2,78d459ad78,mid_providers,False,content_detail_viewed_report,5
2024_2,50ff04123f,finance_insurance,False,content_detail_viewed_article,8
2024_2,50ff04123f,finance_insurance,False,content_detail_viewed_company,8
2024_2,50ff04123f,finance_insurance,False,content_detail_viewed_project,4
2024_2,50ff04123f,finance_insurance,False,content_detail_viewed_report,4
2024_2,81ec651a12,mid_providers,False,content_detail_viewed_article,1
2024_2,81ec651a12,mid_providers,False,content_detail_viewed_project,5
2024_2,8b61f07115,large_providers,False,content_detail_viewed_article,1
2024_2,8b61f07115,large_providers,False,content_detail_viewed_company,19
2024_2,8b61f07115,large_providers,False,content_detail_viewed_person,1
2024_2,8b61f07115,large_providers,False,content_detail_viewed_project,38
2024_2,c325a93de5,mid_providers,False,content_detail_viewed_article,52
2024_2,c325a93de5,mid_providers,False,content_detail_viewed_company,204
2024_2,c325a93de5,mid_providers,False,content_detail_viewed_person,8
2024_2,c325a93de5,mid_providers,False,content_detail_viewed_project,80
2024_2,c325a93de5,mid_providers,False,content_detail_viewed_report,1
2024_2,02206be27b,mid_providers,False,content_detail_viewed_article,12
2024_2,02206be27b,mid_providers,False,content_detail_viewed_company,27
2024_2,02206be27b,mid_providers,False,content_detail_viewed_person,5
2024_2,02206be27b,mid_providers,False,content_detail_viewed_project,7
2024_2,731140284e,legal_consulting_gov,False,content_detail_viewed_article,120
2024_2,731140284e,legal_consulting_gov,False,content_detail_viewed_company,59
2024_2,731140284e,legal_consulting_gov,False,content_detail_viewed_person,3
2024_2,731140284e,legal_consulting_gov,False,content_detail_viewed_project,44
2024_2,d82f692a8c,mid_providers,False,content_detail_viewed_article,9
2024_2,d82f692a8c,mid_providers,False,content_detail_viewed_company,15
2024_2,d82f692a8c,mid_providers,False,content_detail_viewed_project,6
2024_2,ee1ac8e3a7,large_providers,False,content_detail_viewed_company,1
2024_2,2052652851,large_providers,False,content_detail_viewed_article,28
2024_2,2052652851,large_providers,False,content_detail_viewed_company,11
2024_2,2052652851,large_providers,False,content_detail_viewed_data_set,1
2024_2,2052652851,large_providers,False,content_detail_viewed_person,37
2024_2,2052652851,large_providers,False,content_detail_viewed_project,45
2024_2,2052652851,large_providers,False,content_detail_viewed_report,2
2024_2,db07a10881,large_providers,True,content_detail_viewed_article,254
2024_2,db07a10881,large_providers,True,content_detail_viewed_company,112
2024_2,db07a10881,large_providers,True,content_detail_viewed_data_set,10
2024_2,db07a10881,large_providers,True,content_detail_viewed_person,20
